"","AreaID","ManagedAreaName","ParameterName","Units","ActivityType","RelativeDepth","N_Data","N_Years","EarliestYear","LatestYear","SufficientData","Season","Median","Independent","tau","z","p_z","chi_sq","p_chi_sq","SennSlope","SennIntercept","Trend"
"7252",41,"St. Joseph Bay Aquatic Preserve","Turbidity","NTU","Sample","Surface",2537,23,1995,2022,TRUE,"2",0.8,TRUE,-0.3868,-0.8207,0.4118,NA,NA,-0.1,2.1,-2
"7253",41,"St. Joseph Bay Aquatic Preserve","Turbidity","NTU","Sample","Surface",2537,23,1995,2022,TRUE,"3",1.1,TRUE,0.1079,-8.8595,0,NA,NA,0.0111111111111111,0.744444444444444,1
"7254",41,"St. Joseph Bay Aquatic Preserve","Turbidity","NTU","Sample","Surface",2537,23,1995,2022,TRUE,"4",0.94,TRUE,0.0266,0.7489,0.4539,NA,NA,0,0.92,-1
"7255",41,"St. Joseph Bay Aquatic Preserve","Turbidity","NTU","Sample","Surface",2537,23,1995,2022,TRUE,"5",0.92,TRUE,-0.15,0.6029,0.5466,NA,NA,-0.02,1,-1
"7256",41,"St. Joseph Bay Aquatic Preserve","Turbidity","NTU","Sample","Surface",2537,23,1995,2022,TRUE,"6",0.9,TRUE,0.0379,-1.066,0.2864,NA,NA,0.005,0.905,1
"7257",41,"St. Joseph Bay Aquatic Preserve","Turbidity","NTU","Sample","Surface",2537,23,1995,2022,TRUE,"7",0.9,TRUE,-0.1366,-4.3233,0,NA,NA,-0.02,0.95,-1
"7258",41,"St. Joseph Bay Aquatic Preserve","Turbidity","NTU","Sample","Surface",2537,23,1995,2022,TRUE,"8",1,TRUE,-0.0373,5.211,0,NA,NA,0,0.9,-1
"7259",41,"St. Joseph Bay Aquatic Preserve","Turbidity","NTU","Sample","Surface",2537,23,1995,2022,TRUE,"9",0.82,TRUE,-0.0453,0.3132,0.7541,NA,NA,-0.00166666666666667,0.816666666666667,-1
"7260",41,"St. Joseph Bay Aquatic Preserve","Turbidity","NTU","Sample","Surface",2537,23,1995,2022,TRUE,"10",0.85,TRUE,0.0164,-2.2571,0.024,NA,NA,0,0.68,-1
"7261",41,"St. Joseph Bay Aquatic Preserve","Turbidity","NTU","Sample","Surface",2537,23,1995,2022,TRUE,"11",0.68,TRUE,0.1872,0.2873,0.7739,NA,NA,0.0333333333333333,0.866666666666667,1
"7262",41,"St. Joseph Bay Aquatic Preserve","Turbidity","NTU","Sample","Surface",2537,23,1995,2022,TRUE,"12",0.8,TRUE,0.0374,0.6879,0.4915,NA,NA,0.00538461538461539,0.783846153846154,1
"7263",42,"St. Joseph Bay State Buffer Preserve","Turbidity","NTU","Sample","Surface",0,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7264",43,"St. Martins Marsh Aquatic Preserve","Turbidity","NTU","Sample","Surface",2943,27,1995,2021,TRUE,"All",1.1,TRUE,-0.1074,-8.8733,0,120.3336,0,-0.0166666666666667,1.38571428571429,-1
"7265",43,"St. Martins Marsh Aquatic Preserve","Turbidity","NTU","Sample","Surface",2943,27,1995,2021,TRUE,"1",0.8,TRUE,-0.0116,-2.4562,0.014,NA,NA,0,1,-1
"7266",43,"St. Martins Marsh Aquatic Preserve","Turbidity","NTU","Sample","Surface",2943,27,1995,2021,TRUE,"2",0.86,TRUE,-0.0372,-8.4861,0,NA,NA,-0.002,0.978,-1
"7267",43,"St. Martins Marsh Aquatic Preserve","Turbidity","NTU","Sample","Surface",2943,27,1995,2021,TRUE,"3",1.1,TRUE,0.0074,-7.1768,0,NA,NA,0,1.4,-1
"7268",43,"St. Martins Marsh Aquatic Preserve","Turbidity","NTU","Sample","Surface",2943,27,1995,2021,TRUE,"4",1.3,TRUE,-0.32,-1.136,0.256,NA,NA,-0.0666666666666667,1.7,-1
"7269",43,"St. Martins Marsh Aquatic Preserve","Turbidity","NTU","Sample","Surface",2943,27,1995,2021,TRUE,"5",0.96,TRUE,-0.0928,-0.9666,0.3337,NA,NA,-0.0272727272727273,1.79090909090909,-1
"7270",43,"St. Martins Marsh Aquatic Preserve","Turbidity","NTU","Sample","Surface",2943,27,1995,2021,TRUE,"6",1,TRUE,-0.0065,-0.2815,0.7783,NA,NA,0,2.2,-1
"7271",43,"St. Martins Marsh Aquatic Preserve","Turbidity","NTU","Sample","Surface",2943,27,1995,2021,TRUE,"7",2.2,TRUE,-0.3793,-0.118,0.9061,NA,NA,-0.0642857142857143,1.57857142857143,-1
"7272",43,"St. Martins Marsh Aquatic Preserve","Turbidity","NTU","Sample","Surface",2943,27,1995,2021,TRUE,"8",1.6,TRUE,-0.108,-1.8162,0.0693,NA,NA,-0.0106666666666667,0.817333333333333,-1
"7273",43,"St. Martins Marsh Aquatic Preserve","Turbidity","NTU","Sample","Surface",2943,27,1995,2021,TRUE,"9",1.6,TRUE,-0.2875,1.9617,0.0498,NA,NA,-0.0333333333333333,1.26,-1
"7274",43,"St. Martins Marsh Aquatic Preserve","Turbidity","NTU","Sample","Surface",2943,27,1995,2021,TRUE,"10",1.4,TRUE,-0.0441,0.1885,0.8505,NA,NA,-0.00714285714285715,1.37142857142857,-1
"7275",43,"St. Martins Marsh Aquatic Preserve","Turbidity","NTU","Sample","Surface",2943,27,1995,2021,TRUE,"11",1,TRUE,0.0926,-6.9939,0,NA,NA,0.0171428571428571,1.42857142857143,1
"7276",43,"St. Martins Marsh Aquatic Preserve","Turbidity","NTU","Sample","Surface",2943,27,1995,2021,TRUE,"12",0.7,TRUE,-0.1013,-2.4725,0.0134,NA,NA,-0.01,0.9,-1
"7277",44,"Terra Ceia Aquatic Preserve","Turbidity","NTU","Sample","Surface",6905,27,1995,2021,TRUE,"All",1.8,TRUE,0.0051,0.8569,0.3915,116.9249,0,0,1.85384615384615,0
"7278",44,"Terra Ceia Aquatic Preserve","Turbidity","NTU","Sample","Surface",6905,27,1995,2021,TRUE,"1",1.9,TRUE,0.0499,-0.6453,0.5187,NA,NA,0.01375,1.9175,0
"7279",44,"Terra Ceia Aquatic Preserve","Turbidity","NTU","Sample","Surface",6905,27,1995,2021,TRUE,"2",2,TRUE,0.0027,-6.7076,0,NA,NA,0,1.9,0
"7280",44,"Terra Ceia Aquatic Preserve","Turbidity","NTU","Sample","Surface",6905,27,1995,2021,TRUE,"3",1.8,TRUE,0.1047,-3.0653,0.0022,NA,NA,0.034375,1.359375,0
"7281",44,"Terra Ceia Aquatic Preserve","Turbidity","NTU","Sample","Surface",6905,27,1995,2021,TRUE,"4",1.9,TRUE,-0.2012,-1.6365,0.1017,NA,NA,-0.0571428571428571,2.42857142857143,0
"7282",44,"Terra Ceia Aquatic Preserve","Turbidity","NTU","Sample","Surface",6905,27,1995,2021,TRUE,"5",1.6,TRUE,-0.083,1.3447,0.1787,NA,NA,-0.0208333333333333,1.96666666666667,0
"7283",44,"Terra Ceia Aquatic Preserve","Turbidity","NTU","Sample","Surface",6905,27,1995,2021,TRUE,"6",1.6,TRUE,0.0527,3.8219,0.0001,NA,NA,0.0153846153846154,1.80769230769231,0
"7284",44,"Terra Ceia Aquatic Preserve","Turbidity","NTU","Sample","Surface",6905,27,1995,2021,TRUE,"7",1.8,TRUE,0.0357,2.2053,0.0274,NA,NA,0.00857142857142857,1.53142857142857,0
"7285",44,"Terra Ceia Aquatic Preserve","Turbidity","NTU","Sample","Surface",6905,27,1995,2021,TRUE,"8",1.9,TRUE,-0.0186,2.1291,0.0332,NA,NA,0,1.9,0
"7286",44,"Terra Ceia Aquatic Preserve","Turbidity","NTU","Sample","Surface",6905,27,1995,2021,TRUE,"9",2.1,TRUE,-0.0444,5.1247,0,NA,NA,-0.0125,1.9875,0
"7287",44,"Terra Ceia Aquatic Preserve","Turbidity","NTU","Sample","Surface",6905,27,1995,2021,TRUE,"10",1.9,TRUE,0.0558,0.0947,0.9246,NA,NA,0.0153846153846154,1.69230769230769,0
"7288",44,"Terra Ceia Aquatic Preserve","Turbidity","NTU","Sample","Surface",6905,27,1995,2021,TRUE,"11",2,TRUE,-0.063,1.5389,0.1238,NA,NA,-0.0166666666666667,1.71666666666667,0
"7289",44,"Terra Ceia Aquatic Preserve","Turbidity","NTU","Sample","Surface",6905,27,1995,2021,TRUE,"12",1.6,TRUE,0.1551,-2.2978,0.0216,NA,NA,0.0666666666666667,1.7,0
"7290",45,"Tomoka Marsh Aquatic Preserve","Turbidity","NTU","Sample","Surface",275,22,1997,2021,TRUE,"All",7.5,TRUE,0.0645,1.8383,0.066,29.4397,0.0019,0.0740581818181819,7.6757775,0
"7291",45,"Tomoka Marsh Aquatic Preserve","Turbidity","NTU","Sample","Surface",275,22,1997,2021,TRUE,"1",3.21146,TRUE,0.0814,-2.2176,0.0266,NA,NA,0.040583947368421,5.47532842105263,0
"7292",45,"Tomoka Marsh Aquatic Preserve","Turbidity","NTU","Sample","Surface",275,22,1997,2021,TRUE,"2",6,TRUE,0.0294,0.0595,0.9525,NA,NA,0.021873455882353,9.58397088235294,0
"7293",45,"Tomoka Marsh Aquatic Preserve","Turbidity","NTU","Sample","Surface",275,22,1997,2021,TRUE,"3",6.77643,TRUE,-0.1905,1.8386,0.066,NA,NA,-0.210321222222222,9.40061322222222,0
"7294",45,"Tomoka Marsh Aquatic Preserve","Turbidity","NTU","Sample","Surface",275,22,1997,2021,TRUE,"4",8.7,TRUE,0.0667,3.1626,0.0016,NA,NA,0.0769003125,8.5987071875,0
"7295",45,"Tomoka Marsh Aquatic Preserve","Turbidity","NTU","Sample","Surface",275,22,1997,2021,TRUE,"5",10.02144,TRUE,0.4163,0.126,0.8997,NA,NA,0.383333333333333,5.63333333333333,0
"7296",45,"Tomoka Marsh Aquatic Preserve","Turbidity","NTU","Sample","Surface",275,22,1997,2021,TRUE,"6",9.29081,TRUE,0.367,0.5113,0.6091,NA,NA,0.4,6.9,0
"7297",45,"Tomoka Marsh Aquatic Preserve","Turbidity","NTU","Sample","Surface",275,22,1997,2021,TRUE,"7",8.90943,TRUE,-0.419,-0.8662,0.3864,NA,NA,-0.397226071428571,11.1559814285714,0
"7298",45,"Tomoka Marsh Aquatic Preserve","Turbidity","NTU","Sample","Surface",275,22,1997,2021,TRUE,"8",10.1,TRUE,-0.1503,2.7848,0.0054,NA,NA,-0.160905833333333,12.6102641666667,0
"7299",45,"Tomoka Marsh Aquatic Preserve","Turbidity","NTU","Sample","Surface",275,22,1997,2021,TRUE,"9",9.3144,TRUE,0.4667,0.3627,0.7168,NA,NA,0.953975555555556,-10.8721177777778,0
"7300",45,"Tomoka Marsh Aquatic Preserve","Turbidity","NTU","Sample","Surface",275,22,1997,2021,TRUE,"10",5.41,TRUE,0.0089,-1.1661,0.2436,NA,NA,0.00556090909090911,5.94717136363636,0
"7301",45,"Tomoka Marsh Aquatic Preserve","Turbidity","NTU","Sample","Surface",275,22,1997,2021,TRUE,"11",5.40451,TRUE,-0.1552,-0.9662,0.3339,NA,NA,-0.0762697222222222,5.94388805555556,0
"7302",45,"Tomoka Marsh Aquatic Preserve","Turbidity","NTU","Sample","Surface",275,22,1997,2021,TRUE,"12",5.8,TRUE,0.0762,0.6526,0.514,NA,NA,0.037515,8.451555,0
"7303",46,"Wekiva River Aquatic Preserve","Turbidity","NTU","Sample","Surface",0,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7304",47,"Yellow River Marsh Aquatic Preserve","Turbidity","NTU","Sample","Surface",563,23,1995,2021,TRUE,"All",2.4,TRUE,-0.0777,-3.7591,0.0002,45.5181,0,-0.0454545454545455,2.32583333333333,-1
"7305",47,"Yellow River Marsh Aquatic Preserve","Turbidity","NTU","Sample","Surface",563,23,1995,2021,TRUE,"1",1.8,TRUE,0.6429,1.5114,0.1307,NA,NA,0.593333333333333,-17.4816666666667,2
"7306",47,"Yellow River Marsh Aquatic Preserve","Turbidity","NTU","Sample","Surface",563,23,1995,2021,TRUE,"2",1.9,TRUE,0.0678,-0.6222,0.5338,NA,NA,0.025,1.425,1
"7307",47,"Yellow River Marsh Aquatic Preserve","Turbidity","NTU","Sample","Surface",563,23,1995,2021,TRUE,"3",3.3,TRUE,0.1299,-3.2593,0.0011,NA,NA,0.0478125,1.156875,1
"7308",47,"Yellow River Marsh Aquatic Preserve","Turbidity","NTU","Sample","Surface",563,23,1995,2021,TRUE,"4",2.65,TRUE,-0.2544,-2.8163,0.0049,NA,NA,-0.18,7.62,-1
"7309",47,"Yellow River Marsh Aquatic Preserve","Turbidity","NTU","Sample","Surface",563,23,1995,2021,TRUE,"5",2.65,TRUE,-0.0587,-3.4489,0.0006,NA,NA,-0.0233333333333333,2.57666666666667,-1
"7310",47,"Yellow River Marsh Aquatic Preserve","Turbidity","NTU","Sample","Surface",563,23,1995,2021,TRUE,"6",2.4,TRUE,-0.262,1.4147,0.1572,NA,NA,-0.1,5.2,-1
"7311",47,"Yellow River Marsh Aquatic Preserve","Turbidity","NTU","Sample","Surface",563,23,1995,2021,TRUE,"7",5.8,TRUE,-0.1472,1.4446,0.1486,NA,NA,-0.05,3.675,-1
"7312",47,"Yellow River Marsh Aquatic Preserve","Turbidity","NTU","Sample","Surface",563,23,1995,2021,TRUE,"8",2.395,TRUE,0.1311,2.2993,0.0215,NA,NA,0.0333333333333333,0.866666666666666,1
"7313",47,"Yellow River Marsh Aquatic Preserve","Turbidity","NTU","Sample","Surface",563,23,1995,2021,TRUE,"9",2.3,TRUE,-0.0802,-1.1752,0.2399,NA,NA,-0.0333333333333333,3,-1
"7314",47,"Yellow River Marsh Aquatic Preserve","Turbidity","NTU","Sample","Surface",563,23,1995,2021,TRUE,"10",2.05,TRUE,-0.1092,0.689,0.4908,NA,NA,-0.025,2.075,-1
"7315",47,"Yellow River Marsh Aquatic Preserve","Turbidity","NTU","Sample","Surface",563,23,1995,2021,TRUE,"11",1.4,TRUE,-0.2261,-0.9199,0.3576,NA,NA,-0.1,5.25,-1
"7316",47,"Yellow River Marsh Aquatic Preserve","Turbidity","NTU","Sample","Surface",563,23,1995,2021,TRUE,"12",2.2,TRUE,0.8333,-0.6596,0.5095,NA,NA,0.709,-22.56,2
"7317",1,"Alligator Harbor Aquatic Preserve","Turbidity","NTU","Field","Bottom",0,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7318",2,"Apalachicola Bay Aquatic Preserve","Turbidity","NTU","Field","Bottom",363,12,2000,2020,TRUE,"All",7.6,TRUE,-0.0224,-0.261,0.7941,22.6682,0.0197,-0.01125,10.600625,0
"7319",2,"Apalachicola Bay Aquatic Preserve","Turbidity","NTU","Field","Bottom",363,12,2000,2020,TRUE,"1",4.02,TRUE,0.2409,1.9284,0.0538,NA,NA,0.144572368421053,0.983980263157895,0
"7320",2,"Apalachicola Bay Aquatic Preserve","Turbidity","NTU","Field","Bottom",363,12,2000,2020,TRUE,"2",6.75,TRUE,0.1075,-0.0328,0.9739,NA,NA,0.28,0.239999999999999,0
"7321",2,"Apalachicola Bay Aquatic Preserve","Turbidity","NTU","Field","Bottom",363,12,2000,2020,TRUE,"3",7.24,TRUE,-0.158,0.8573,0.3913,NA,NA,-0.194444444444444,13.5555555555556,0
"7322",2,"Apalachicola Bay Aquatic Preserve","Turbidity","NTU","Field","Bottom",363,12,2000,2020,TRUE,"4",8.5,TRUE,0.2048,-1.3705,0.1705,NA,NA,0.241666666666667,5.48333333333333,0
"7323",2,"Apalachicola Bay Aquatic Preserve","Turbidity","NTU","Field","Bottom",363,12,2000,2020,TRUE,"5",7.9,TRUE,-0.0119,1.3317,0.183,NA,NA,-0.0742857142857139,14.8314285714286,0
"7324",2,"Apalachicola Bay Aquatic Preserve","Turbidity","NTU","Field","Bottom",363,12,2000,2020,TRUE,"6",12.9,TRUE,-0.0105,-0.1149,0.9086,NA,NA,-0.011875,6.9815625,0
"7325",2,"Apalachicola Bay Aquatic Preserve","Turbidity","NTU","Field","Bottom",363,12,2000,2020,TRUE,"7",12.5,TRUE,-0.3889,-1.4128,0.1577,NA,NA,-0.815404411764706,29.6234926470588,0
"7326",2,"Apalachicola Bay Aquatic Preserve","Turbidity","NTU","Field","Bottom",363,12,2000,2020,TRUE,"8",10.6,TRUE,-0.3718,-1.7443,0.0811,NA,NA,-0.512941176470588,23.4235294117647,0
"7327",2,"Apalachicola Bay Aquatic Preserve","Turbidity","NTU","Field","Bottom",363,12,2000,2020,TRUE,"9",6.2,TRUE,-0.0721,-0.7848,0.4326,NA,NA,-0.0999999999999996,8.69999999999999,0
"7328",2,"Apalachicola Bay Aquatic Preserve","Turbidity","NTU","Field","Bottom",363,12,2000,2020,TRUE,"10",10.24,TRUE,-0.1742,-1.4345,0.1514,NA,NA,-0.151052631578947,13.4121052631579,0
"7329",2,"Apalachicola Bay Aquatic Preserve","Turbidity","NTU","Field","Bottom",363,12,2000,2020,TRUE,"11",5.97,TRUE,-0.2754,-1.9126,0.0558,NA,NA,-0.26125,12.50125,0
"7330",2,"Apalachicola Bay Aquatic Preserve","Turbidity","NTU","Field","Bottom",363,12,2000,2020,TRUE,"12",8.09,TRUE,0.1847,1.7434,0.0813,NA,NA,0.275833333333333,1.05625,0
"7331",3,"Apalachicola National Estuarine Research Reserve","Turbidity","NTU","Field","Bottom",418,12,2000,2020,TRUE,"All",7.3,TRUE,0.0048,0.3906,0.6961,20.0779,0.0443,0.0125,9.03399305555556,0
"7332",3,"Apalachicola National Estuarine Research Reserve","Turbidity","NTU","Field","Bottom",418,12,2000,2020,TRUE,"1",4.01,TRUE,-0.2065,2.2322,0.0256,NA,NA,-0.233333333333333,12.3733333333333,0
"7333",3,"Apalachicola National Estuarine Research Reserve","Turbidity","NTU","Field","Bottom",418,12,2000,2020,TRUE,"2",4.8,TRUE,-0.1134,0.7593,0.4477,NA,NA,-0.141176470588235,12.1705882352941,0
"7334",3,"Apalachicola National Estuarine Research Reserve","Turbidity","NTU","Field","Bottom",418,12,2000,2020,TRUE,"3",6.5,TRUE,-0.0153,1.0569,0.2906,NA,NA,-0.0148529411764707,5.14132352941177,0
"7335",3,"Apalachicola National Estuarine Research Reserve","Turbidity","NTU","Field","Bottom",418,12,2000,2020,TRUE,"4",8.5,TRUE,-0.2727,-1.0398,0.2984,NA,NA,-0.311111111111111,16.9333333333333,0
"7336",3,"Apalachicola National Estuarine Research Reserve","Turbidity","NTU","Field","Bottom",418,12,2000,2020,TRUE,"5",7.475,TRUE,0.1323,0.971,0.3315,NA,NA,0.113888888888889,6.33611111111111,0
"7337",3,"Apalachicola National Estuarine Research Reserve","Turbidity","NTU","Field","Bottom",418,12,2000,2020,TRUE,"6",11.79,TRUE,-0.3167,0.0162,0.9871,NA,NA,-0.433051470588235,18.7828125,0
"7338",3,"Apalachicola National Estuarine Research Reserve","Turbidity","NTU","Field","Bottom",418,12,2000,2020,TRUE,"7",10.4,TRUE,-0.1295,-1.1521,0.2493,NA,NA,-0.109375,11.731875,0
"7339",3,"Apalachicola National Estuarine Research Reserve","Turbidity","NTU","Field","Bottom",418,12,2000,2020,TRUE,"8",7.74,TRUE,0.1077,-1.7131,0.0867,NA,NA,0.0847222222222223,3.52916666666667,0
"7340",3,"Apalachicola National Estuarine Research Reserve","Turbidity","NTU","Field","Bottom",418,12,2000,2020,TRUE,"9",4.77,TRUE,0.0023,-0.1691,0.8657,NA,NA,0.00117647058823527,11.7594117647059,0
"7341",3,"Apalachicola National Estuarine Research Reserve","Turbidity","NTU","Field","Bottom",418,12,2000,2020,TRUE,"10",9.435,TRUE,0.1545,-1.1814,0.2375,NA,NA,0.2225,2.3175,0
"7342",3,"Apalachicola National Estuarine Research Reserve","Turbidity","NTU","Field","Bottom",418,12,2000,2020,TRUE,"11",6.54,TRUE,0.2571,-1.6589,0.0971,NA,NA,0.184,0.238,0
"7343",3,"Apalachicola National Estuarine Research Reserve","Turbidity","NTU","Field","Bottom",418,12,2000,2020,TRUE,"12",7.88,TRUE,0.1222,1.5107,0.1309,NA,NA,0.161842105263158,2.45394736842105,0
"7344",4,"Banana River Aquatic Preserve","Turbidity","NTU","Field","Bottom",70,11,2003,2019,TRUE,"All",4.98,TRUE,-0.3047,-3.5273,0.0004,13.5148,0.261,-0.304134615384615,7.61780303030303,-1
"7345",4,"Banana River Aquatic Preserve","Turbidity","NTU","Field","Bottom",70,11,2003,2019,TRUE,"1",5.345,TRUE,-0.0667,-0.5738,0.5661,NA,NA,-0.00285714285714286,5.89857142857143,-1
"7346",4,"Banana River Aquatic Preserve","Turbidity","NTU","Field","Bottom",70,11,2003,2019,TRUE,"2",6.54,TRUE,-0.9333,0.1913,0.8483,NA,NA,-0.517222222222222,9.83027777777778,-1
"7347",4,"Banana River Aquatic Preserve","Turbidity","NTU","Field","Bottom",70,11,2003,2019,TRUE,"3",3.365,TRUE,-0.2667,-2.4865,0.0129,NA,NA,-0.183044871794872,7.9076282051282,-1
"7348",4,"Banana River Aquatic Preserve","Turbidity","NTU","Field","Bottom",70,11,2003,2019,TRUE,"4",5.12,TRUE,-0.3455,-2.1067,0.0351,NA,NA,-0.99125,14.04125,-2
"7349",4,"Banana River Aquatic Preserve","Turbidity","NTU","Field","Bottom",70,11,2003,2019,TRUE,"5",3.555,TRUE,-1,-2.0596,0.0394,NA,NA,-0.39,8.52,-2
"7350",4,"Banana River Aquatic Preserve","Turbidity","NTU","Field","Bottom",70,11,2003,2019,TRUE,"6",NA,TRUE,-0.6667,NA,NA,NA,NA,-0.301666666666667,7.62333333333333,NA
"7351",4,"Banana River Aquatic Preserve","Turbidity","NTU","Field","Bottom",70,11,2003,2019,TRUE,"7",8.455,TRUE,-0.3939,0.7223,0.4701,NA,NA,-0.295318181818182,6.21286363636364,-1
"7352",4,"Banana River Aquatic Preserve","Turbidity","NTU","Field","Bottom",70,11,2003,2019,TRUE,"8",5.84,TRUE,0.5,0,1,NA,NA,2.6225,-47.92875,2
"7353",4,"Banana River Aquatic Preserve","Turbidity","NTU","Field","Bottom",70,11,2003,2019,TRUE,"9",NA,TRUE,0,NA,NA,NA,NA,0.0759615384615385,3.88346153846154,NA
"7354",4,"Banana River Aquatic Preserve","Turbidity","NTU","Field","Bottom",70,11,2003,2019,TRUE,"10",4.795,TRUE,0.1333,0,1,NA,NA,0.333333333333333,1.04,1
"7355",4,"Banana River Aquatic Preserve","Turbidity","NTU","Field","Bottom",70,11,2003,2019,TRUE,"11",5.125,TRUE,-0.5,-0.7223,0.4701,NA,NA,-0.310909090909091,7.61227272727273,-1
"7356",4,"Banana River Aquatic Preserve","Turbidity","NTU","Field","Bottom",70,11,2003,2019,TRUE,"12",4.875,TRUE,-0.3333,-0.7795,0.4357,NA,NA,-0.361,7.763,-1
"7357",5,"Big Bend Seagrasses Aquatic Preserve","Turbidity","NTU","Field","Bottom",9,3,2018,2020,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7358",7,"Biscayne Bay-Cape Florida to Monroe County Line Aquatic Preserve","Turbidity","NTU","Field","Bottom",0,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7359",6,"Biscayne Bay Aquatic Preserve","Turbidity","NTU","Field","Bottom",0,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7360",8,"Boca Ciega Bay Aquatic Preserve","Turbidity","NTU","Field","Bottom",2,1,2020,2020,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7361",9,"Cape Haze Aquatic Preserve","Turbidity","NTU","Field","Bottom",0,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7362",10,"Cape Romano-Ten Thousand Islands Aquatic Preserve","Turbidity","NTU","Field","Bottom",0,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7363",11,"Cockroach Bay Aquatic Preserve","Turbidity","NTU","Field","Bottom",0,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7364",13,"Coupon Bight Aquatic Preserve","Turbidity","NTU","Field","Bottom",11,4,1995,2010,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7365",14,"Estero Bay Aquatic Preserve","Turbidity","NTU","Field","Bottom",0,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7366",15,"Florida Keys National Marine Sanctuary","Turbidity","NTU","Field","Bottom",8137,26,1995,2020,TRUE,"All",0.52617,TRUE,-0.0462,-5.1728,0,160.2015,0,-0.00425,0.635,-1
"7367",15,"Florida Keys National Marine Sanctuary","Turbidity","NTU","Field","Bottom",8137,26,1995,2020,TRUE,"1",0.795,TRUE,-0.0957,-3.5773,0.0003,NA,NA,-0.0126173333333333,0.825850216666667,-1
"7368",15,"Florida Keys National Marine Sanctuary","Turbidity","NTU","Field","Bottom",8137,26,1995,2020,TRUE,"2",0.5775,TRUE,-0.0923,-0.6537,0.5133,NA,NA,-0.01,0.705,-1
"7369",15,"Florida Keys National Marine Sanctuary","Turbidity","NTU","Field","Bottom",8137,26,1995,2020,TRUE,"3",0.555,TRUE,-0.1186,-4.487,0,NA,NA,-0.0109090909090909,0.762272727272727,-1
"7370",15,"Florida Keys National Marine Sanctuary","Turbidity","NTU","Field","Bottom",8137,26,1995,2020,TRUE,"4",0.54503055,TRUE,-0.0509,-4.9174,0,NA,NA,-0.00413043478260869,0.463474052173913,-1
"7371",15,"Florida Keys National Marine Sanctuary","Turbidity","NTU","Field","Bottom",8137,26,1995,2020,TRUE,"5",0.58,TRUE,0.1521,7.139,0,NA,NA,0.0210586466666667,0.222003006666667,1
"7372",15,"Florida Keys National Marine Sanctuary","Turbidity","NTU","Field","Bottom",8137,26,1995,2020,TRUE,"6",0.295,TRUE,-0.0356,2.2801,0.0226,NA,NA,-0.005,0.635,-1
"7373",15,"Florida Keys National Marine Sanctuary","Turbidity","NTU","Field","Bottom",8137,26,1995,2020,TRUE,"7",0.61135555,TRUE,-0.0853,-4.5617,0,NA,NA,-0.0173333333333333,1.07233333333333,-1
"7374",15,"Florida Keys National Marine Sanctuary","Turbidity","NTU","Field","Bottom",8137,26,1995,2020,TRUE,"8",0.4097784,TRUE,-0.0177,-1.7396,0.0819,NA,NA,-0.002,0.6155,-1
"7375",15,"Florida Keys National Marine Sanctuary","Turbidity","NTU","Field","Bottom",8137,26,1995,2020,TRUE,"9",0.305,TRUE,-0.0041,-7.1853,0,NA,NA,0,0.44,-1
"7376",15,"Florida Keys National Marine Sanctuary","Turbidity","NTU","Field","Bottom",8137,26,1995,2020,TRUE,"10",0.565,TRUE,0.0695,-1.3945,0.1632,NA,NA,0.005,0.215,1
"7377",15,"Florida Keys National Marine Sanctuary","Turbidity","NTU","Field","Bottom",8137,26,1995,2020,TRUE,"11",0.545,TRUE,-0.1915,-3.4832,0.0005,NA,NA,-0.015,0.635,-1
"7378",15,"Florida Keys National Marine Sanctuary","Turbidity","NTU","Field","Bottom",8137,26,1995,2020,TRUE,"12",0.44,TRUE,-0.1387,-0.1552,0.8766,NA,NA,-0.0183333333333333,0.838363883333333,-1
"7379",16,"Fort Clinch State Park Aquatic Preserve","Turbidity","NTU","Field","Bottom",0,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7380",17,"Fort Pickens State Park Aquatic Preserve","Turbidity","NTU","Field","Bottom",0,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7381",18,"Gasparilla Sound-Charlotte Harbor Aquatic Preserve","Turbidity","NTU","Field","Bottom",0,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
